,id,label
7626,264068,unrelated
7627,264069,unrelated
7628,264070,unrelated
7629,264071,agree
7630,264072,unrelated
7631,264073,agree
7632,264074,agree
7633,264075,unrelated
7634,264076,agree
7635,264077,agree
7636,264078,unrelated
7637,264079,unrelated
7638,264080,unrelated
7639,264081,unrelated
7640,264082,unrelated
7641,264083,unrelated
7642,264084,unrelated
7643,264085,unrelated
7644,264086,unrelated
7645,264087,agree
7646,264088,unrelated
7647,264089,unrelated
7648,264090,unrelated
7649,264091,unrelated
7650,264092,unrelated
7651,264093,unrelated
7652,264094,unrelated
7653,264095,unrelated
7654,264096,agree
7655,264097,agree
7656,264098,unrelated
7657,264099,unrelated
7658,264100,agree
7659,264101,agree
7660,264102,unrelated
7661,264103,unrelated
7662,264104,unrelated
7663,264105,agree
7664,264106,agree
7665,264107,unrelated
7666,264108,unrelated
7667,264109,unrelated
7668,264110,agree
7669,264111,unrelated
7670,264112,unrelated
7671,264113,unrelated
7672,264114,agree
7673,264115,unrelated
7674,264116,agree
7675,264117,unrelated
7676,264118,agree
7677,264119,unrelated
7678,264120,unrelated
7679,264121,unrelated
7680,264122,unrelated
7681,264123,agree
7682,264124,unrelated
7683,264125,unrelated
7684,264126,unrelated
7685,264127,unrelated
7686,264128,agree
7687,264129,unrelated
7688,264130,unrelated
7689,264131,agree
7690,264132,unrelated
7691,264133,unrelated
7692,264134,unrelated
7693,264135,agree
7694,264136,unrelated
7695,264137,unrelated
7696,264138,unrelated
7697,264139,unrelated
7698,264140,unrelated
7699,264141,unrelated
7700,264142,unrelated
7701,264143,unrelated
7702,264144,disagree
7703,264145,agree
7704,264146,unrelated
7705,264147,agree
7706,264148,unrelated
7707,264149,unrelated
7708,264150,disagree
7709,264151,unrelated
7710,264152,agree
7711,264153,agree
7712,264154,agree
7713,264155,unrelated
7714,264156,agree
7715,264157,unrelated
7716,264158,unrelated
7717,264159,unrelated
7718,264160,unrelated
7719,264161,unrelated
7720,264162,unrelated
7721,264163,unrelated
7722,264164,agree
7723,264165,unrelated
7724,264166,agree
7725,264167,unrelated
7726,264168,unrelated
7727,264169,unrelated
7728,264170,agree
7729,264171,agree
7730,264172,agree
7731,264173,agree
7732,264174,agree
7733,264175,unrelated
7734,264176,agree
7735,264177,unrelated
7736,264178,agree
7737,264179,unrelated
7738,264180,unrelated
7739,264181,agree
7740,264182,agree
7741,264183,agree
7742,264184,agree
7743,264185,agree
7744,264186,agree
7745,264187,unrelated
7746,264188,unrelated
7747,264189,unrelated
7748,264190,unrelated
7749,264191,unrelated
7750,264192,unrelated
7751,264193,agree
7752,264194,agree
7753,264195,unrelated
7754,264196,agree
7755,264197,agree
7756,264198,agree
7757,264199,unrelated
7758,264200,unrelated
7759,264201,unrelated
7760,264202,unrelated
7761,264203,unrelated
7762,264204,unrelated
7763,264205,unrelated
7764,264206,unrelated
7765,264207,unrelated
7766,264208,unrelated
7767,264209,unrelated
7768,264210,unrelated
7769,264211,unrelated
7770,264212,unrelated
7771,264213,agree
7772,264214,unrelated
7773,264215,unrelated
7774,264216,agree
7775,264217,unrelated
7776,264218,unrelated
7777,264219,unrelated
7778,264220,agree
7779,264221,agree
7780,264222,unrelated
7781,264223,unrelated
7782,264224,unrelated
7783,264225,unrelated
7784,264226,unrelated
7785,264227,unrelated
7786,264228,agree
7787,264229,unrelated
7788,264230,unrelated
7789,264231,agree
7790,264232,agree
7791,264233,agree
7792,264234,unrelated
7793,264235,unrelated
7794,264236,unrelated
7795,264237,disagree
7796,264238,agree
7797,264239,unrelated
7798,264240,unrelated
7799,264241,unrelated
7800,264242,unrelated
7801,264243,unrelated
7802,264244,unrelated
7803,264245,unrelated
7804,264246,unrelated
7805,264247,unrelated
7806,264248,unrelated
7807,264249,unrelated
7808,264250,unrelated
7809,264251,unrelated
7810,264252,unrelated
7811,264253,agree
7812,264254,unrelated
7813,264255,unrelated
7814,264256,agree
7815,264257,unrelated
7816,264258,unrelated
7817,264259,unrelated
7818,264260,agree
7819,264261,agree
7820,264262,unrelated
7821,264263,agree
7822,264264,unrelated
7823,264265,unrelated
7824,264266,unrelated
7825,264267,unrelated
7826,264268,unrelated
7827,264269,agree
7828,264270,agree
7829,264271,agree
7830,264272,unrelated
7831,264273,agree
7832,264274,unrelated
7833,264275,unrelated
7834,264276,agree
7835,264277,unrelated
7836,264278,unrelated
7837,264279,unrelated
7838,264280,unrelated
7839,264281,unrelated
7840,264282,unrelated
7841,264283,unrelated
7842,264284,unrelated
7843,264285,unrelated
7844,264286,agree
7845,264287,agree
7846,264288,agree
7847,264289,agree
7848,264290,unrelated
7849,264291,agree
7850,264292,unrelated
7851,264293,unrelated
7852,264294,unrelated
7853,264295,unrelated
7854,264296,agree
7855,264297,unrelated
7856,264298,unrelated
7857,264299,unrelated
7858,264300,agree
7859,264301,unrelated
7860,264302,unrelated
7861,264303,agree
7862,264304,unrelated
7863,264305,unrelated
7864,264306,unrelated
7865,264307,unrelated
7866,264308,unrelated
7867,264309,agree
7868,264310,agree
7869,264311,agree
7870,264312,unrelated
7871,264313,unrelated
7872,264314,unrelated
7873,264315,unrelated
7874,264316,agree
7875,264317,unrelated
7876,264318,unrelated
7877,264319,agree
7878,264320,agree
7879,264321,agree
7880,264322,agree
7881,264323,unrelated
7882,264324,unrelated
7883,264325,agree
7884,264326,unrelated
7885,264327,agree
7886,264328,unrelated
7887,264329,unrelated
7888,264330,unrelated
7889,264331,unrelated
7890,264332,unrelated
7891,264333,agree
7892,264334,unrelated
7893,264335,disagree
7894,264336,unrelated
7895,264337,unrelated
7896,264338,agree
7897,264339,unrelated
7898,264340,agree
7899,264341,unrelated
7900,264342,agree
7901,264343,unrelated
7902,264344,unrelated
7903,264345,agree
7904,264346,unrelated
7905,264347,unrelated
7906,264348,unrelated
7907,264349,agree
7908,264350,agree
7909,264351,unrelated
7910,264352,unrelated
7911,264353,unrelated
7912,264354,unrelated
7913,264355,unrelated
7914,264356,unrelated
7915,264357,unrelated
7916,264358,agree
7917,264359,unrelated
7918,264360,agree
7919,264361,agree
7920,264362,agree
7921,264363,unrelated
7922,264364,unrelated
7923,264365,unrelated
7924,264366,agree
7925,264367,agree
7926,264368,agree
7927,264369,unrelated
7928,264370,unrelated
7929,264371,agree
7930,264372,unrelated
7931,264373,unrelated
7932,264374,agree
7933,264375,unrelated
7934,264376,agree
7935,264377,unrelated
7936,264378,unrelated
7937,264379,agree
7938,264380,disagree
7939,264381,agree
7940,264382,agree
7941,264383,unrelated
7942,264384,unrelated
7943,264385,agree
7944,264386,unrelated
7945,264387,agree
7946,264388,unrelated
7947,264389,agree
7948,264390,unrelated
7949,264391,unrelated
7950,264392,unrelated
7951,264393,agree
7952,264394,unrelated
7953,264395,unrelated
7954,264396,agree
7955,264397,unrelated
7956,264398,unrelated
7957,264399,unrelated
7958,264400,agree
7959,264401,unrelated
7960,264402,unrelated
7961,264403,unrelated
7962,264404,agree
7963,264405,unrelated
7964,264406,unrelated
7965,264407,unrelated
7966,264408,unrelated
7967,264409,unrelated
7968,264410,agree
7969,264411,agree
7970,264412,unrelated
7971,264413,agree
7972,264414,unrelated
7973,264415,agree
7974,264416,agree
7975,264417,agree
7976,264418,unrelated
7977,264419,unrelated
7978,264420,agree
7979,264421,agree
7980,264422,unrelated
7981,264423,unrelated
7982,264424,agree
7983,264425,unrelated
7984,264426,unrelated
7985,264427,unrelated
7986,264428,unrelated
7987,264429,unrelated
7988,264430,unrelated
7989,264431,agree
7990,264432,unrelated
7991,264433,agree
7992,264434,unrelated
7993,264435,unrelated
7994,264436,unrelated
7995,264437,unrelated
7996,264438,agree
7997,264439,unrelated
7998,264440,unrelated
7999,264441,agree
8000,264442,unrelated
8001,264443,unrelated
8002,264444,unrelated
8003,264445,unrelated
8004,264446,unrelated
8005,264447,unrelated
8006,264448,unrelated
8007,264449,unrelated
8008,264450,agree
8009,264451,unrelated
8010,264452,unrelated
8011,264453,unrelated
8012,264454,unrelated
8013,264455,agree
8014,264456,unrelated
8015,264457,unrelated
8016,264458,agree
8017,264459,agree
8018,264460,agree
8019,264461,unrelated
8020,264462,agree
8021,264463,unrelated
8022,264464,agree
8023,264465,unrelated
8024,264466,agree
8025,264467,unrelated
8026,264468,unrelated
8027,264469,agree
8028,264470,unrelated
8029,264471,agree
8030,264472,agree
8031,264473,unrelated
8032,264474,agree
8033,264475,disagree
8034,264476,unrelated
8035,264477,unrelated
8036,264478,unrelated
8037,264479,agree
8038,264480,unrelated
8039,264481,unrelated
8040,264482,unrelated
8041,264483,unrelated
8042,264484,unrelated
8043,264485,unrelated
8044,264486,unrelated
8045,264487,unrelated
8046,264488,unrelated
8047,264489,unrelated
8048,264490,unrelated
8049,264491,unrelated
8050,264492,unrelated
8051,264493,unrelated
8052,264494,agree
8053,264495,unrelated
8054,264496,unrelated
8055,264497,agree
8056,264498,unrelated
8057,264499,agree
8058,264500,unrelated
8059,264501,unrelated
8060,264502,unrelated
8061,264503,unrelated
8062,264504,unrelated
8063,264505,agree
8064,264506,unrelated
8065,264507,unrelated
8066,264508,unrelated
8067,264509,unrelated
8068,264510,unrelated
8069,264511,agree
8070,264512,agree
8071,264513,agree
8072,264514,unrelated
8073,264515,unrelated
8074,264516,agree
8075,264517,agree
8076,264518,unrelated
8077,264519,unrelated
8078,264520,unrelated
8079,264521,unrelated
8080,264522,agree
8081,264523,unrelated
8082,264524,unrelated
8083,264525,unrelated
8084,264526,unrelated
8085,264527,agree
8086,264528,unrelated
8087,264529,agree
8088,264530,unrelated
8089,264531,unrelated
8090,264532,agree
8091,264533,agree
8092,264534,agree
8093,264535,unrelated
8094,264536,unrelated
8095,264537,unrelated
8096,264538,unrelated
8097,264539,unrelated
8098,264540,unrelated
8099,264541,unrelated
8100,264542,agree
8101,264543,unrelated
8102,264544,agree
8103,264545,unrelated
8104,264546,unrelated
8105,264547,unrelated
8106,264548,agree
8107,264549,unrelated
8108,264550,agree
8109,264551,agree
8110,264552,unrelated
8111,264553,agree
8112,264554,unrelated
8113,264555,unrelated
8114,264556,unrelated
8115,264557,unrelated
8116,264558,unrelated
8117,264559,agree
8118,264560,unrelated
8119,264561,agree
8120,264562,agree
8121,264563,unrelated
8122,264564,unrelated
8123,264565,unrelated
8124,264566,unrelated
8125,264567,unrelated
8126,264568,agree
8127,264569,agree
8128,264570,unrelated
8129,264571,unrelated
8130,264572,unrelated
8131,264573,unrelated
8132,264574,agree
8133,264575,agree
8134,264576,agree
8135,264577,unrelated
8136,264578,unrelated
8137,264579,agree
8138,264580,unrelated
8139,264581,unrelated
8140,264582,unrelated
8141,264583,unrelated
8142,264584,agree
8143,264585,unrelated
8144,264586,agree
8145,264587,unrelated
8146,264588,unrelated
8147,264589,unrelated
8148,264590,unrelated
8149,264591,unrelated
8150,264592,unrelated
8151,264593,unrelated
8152,264594,agree
8153,264595,unrelated
8154,264596,unrelated
8155,264597,unrelated
8156,264598,agree
8157,264599,unrelated
8158,264600,unrelated
8159,264601,unrelated
8160,264602,unrelated
8161,264603,unrelated
8162,264604,unrelated
8163,264605,unrelated
8164,264606,unrelated
8165,264607,unrelated
8166,264608,unrelated
8167,264609,agree
8168,264610,agree
8169,264611,unrelated
8170,264612,unrelated
8171,264613,unrelated
8172,264614,unrelated
8173,264615,unrelated
8174,264616,unrelated
8175,264617,unrelated
8176,264618,unrelated
8177,264619,unrelated
8178,264620,agree
8179,264621,unrelated
8180,264622,agree
8181,264623,unrelated
8182,264624,unrelated
8183,264625,agree
8184,264626,unrelated
8185,264627,unrelated
8186,264628,unrelated
8187,264629,agree
8188,264630,unrelated
8189,264631,agree
8190,264632,unrelated
8191,264633,unrelated
8192,264634,agree
8193,264635,disagree
8194,264636,unrelated
8195,264637,unrelated
8196,264638,unrelated
8197,264639,unrelated
8198,264640,unrelated
8199,264641,unrelated
8200,264642,agree
8201,264643,unrelated
8202,264644,unrelated
8203,264645,agree
8204,264646,unrelated
8205,264647,unrelated
8206,264648,agree
8207,264649,agree
8208,264650,agree
8209,264651,agree
8210,264652,unrelated
8211,264653,agree
8212,264654,unrelated
8213,264655,agree
8214,264656,agree
8215,264657,agree
8216,264658,agree
8217,264659,agree
8218,264660,unrelated
8219,264661,agree
8220,264662,unrelated
8221,264663,unrelated
8222,264664,unrelated
8223,264665,unrelated
8224,264666,unrelated
8225,264667,unrelated
8226,264668,agree
8227,264669,unrelated
8228,264670,unrelated
8229,264671,unrelated
8230,264672,unrelated
8231,264673,unrelated
8232,264674,agree
8233,264675,unrelated
8234,264676,unrelated
8235,264677,agree
8236,264678,unrelated
8237,264679,unrelated
8238,264680,agree
8239,264681,disagree
8240,264682,agree
8241,264683,unrelated
8242,264684,unrelated
8243,264685,unrelated
8244,264686,agree
8245,264687,unrelated
8246,264688,unrelated
8247,264689,unrelated
8248,264690,unrelated
8249,264691,unrelated
8250,264692,unrelated
8251,264693,unrelated
8252,264694,agree
8253,264695,unrelated
8254,264696,unrelated
8255,264697,unrelated
8256,264698,agree
8257,264699,unrelated
8258,264700,unrelated
8259,264701,unrelated
8260,264702,unrelated
8261,264703,unrelated
8262,264704,unrelated
8263,264705,unrelated
8264,264706,agree
8265,264707,agree
8266,264708,unrelated
8267,264709,unrelated
8268,264710,agree
8269,264711,unrelated
8270,264712,unrelated
8271,264713,unrelated
8272,264714,unrelated
8273,264715,unrelated
8274,264716,unrelated
8275,264717,unrelated
8276,264718,unrelated
8277,264719,agree
8278,264720,agree
8279,264721,agree
8280,264722,unrelated
8281,264723,agree
8282,264724,unrelated
8283,264725,unrelated
8284,264726,unrelated
8285,264727,agree
8286,264728,agree
8287,264729,unrelated
8288,264730,unrelated
8289,264731,unrelated
8290,264732,unrelated
8291,264733,agree
8292,264734,unrelated
8293,264735,agree
8294,264736,unrelated
8295,264737,unrelated
8296,264738,agree
8297,264739,unrelated
8298,264740,unrelated
8299,264741,agree
8300,264742,unrelated
8301,264743,agree
8302,264744,agree
8303,264745,unrelated
8304,264746,agree
8305,264747,unrelated
8306,264748,unrelated
8307,264749,agree
8308,264750,agree
8309,264751,unrelated
8310,264752,unrelated
8311,264753,unrelated
8312,264754,agree
8313,264755,unrelated
8314,264756,agree
8315,264757,unrelated
8316,264758,unrelated
8317,264759,unrelated
8318,264760,unrelated
8319,264761,unrelated
8320,264762,unrelated
8321,264763,unrelated
8322,264764,unrelated
8323,264765,unrelated
8324,264766,unrelated
8325,264767,agree
8326,264768,unrelated
8327,264769,agree
8328,264770,unrelated
8329,264771,unrelated
8330,264772,agree
8331,264773,unrelated
8332,264774,unrelated
8333,264775,unrelated
8334,264776,agree
8335,264777,unrelated
8336,264778,agree
8337,264779,unrelated
8338,264780,unrelated
8339,264781,agree
8340,264782,unrelated
8341,264783,unrelated
8342,264784,unrelated
8343,264785,agree
8344,264786,unrelated
8345,264787,unrelated
8346,264788,agree
8347,264789,unrelated
8348,264790,agree
8349,264791,unrelated
8350,264792,unrelated
8351,264793,agree
8352,264794,agree
8353,264795,unrelated
8354,264796,unrelated
8355,264797,unrelated
8356,264798,unrelated
8357,264799,unrelated
8358,264800,agree
8359,264801,unrelated
8360,264802,agree
8361,264803,unrelated
8362,264804,unrelated
8363,264805,agree
8364,264806,unrelated
8365,264807,unrelated
8366,264808,unrelated
8367,264809,unrelated
8368,264810,agree
8369,264811,unrelated
8370,264812,agree
8371,264813,agree
8372,264814,unrelated
8373,264815,unrelated
8374,264816,agree
8375,264817,unrelated
8376,264818,unrelated
8377,264819,unrelated
8378,264820,unrelated
8379,264821,unrelated
8380,264822,unrelated
8381,264823,unrelated
8382,264824,unrelated
8383,264825,unrelated
8384,264826,unrelated
8385,264827,agree
8386,264828,agree
8387,264829,unrelated
8388,264830,unrelated
8389,264831,agree
8390,264832,unrelated
8391,264833,unrelated
8392,264834,unrelated
8393,264835,agree
8394,264836,unrelated
8395,264837,agree
8396,264838,agree
8397,264839,agree
8398,264840,unrelated
8399,264841,agree
8400,264842,unrelated
8401,264843,unrelated
8402,264844,unrelated
8403,264845,agree
8404,264846,agree
8405,264847,agree
8406,264848,unrelated
8407,264849,agree
8408,264850,unrelated
8409,264851,agree
8410,264852,unrelated
8411,264853,unrelated
8412,264854,unrelated
8413,264855,unrelated
8414,264856,unrelated
8415,264857,unrelated
8416,264858,agree
8417,264859,unrelated
8418,264860,unrelated
8419,264861,unrelated
8420,264862,unrelated
8421,264863,unrelated
8422,264864,agree
8423,264865,unrelated
8424,264866,agree
8425,264867,agree
8426,264868,unrelated
8427,264869,agree
8428,264870,unrelated
8429,264871,unrelated
8430,264872,unrelated
8431,264873,unrelated
8432,264874,unrelated
8433,264875,unrelated
8434,264876,unrelated
8435,264877,unrelated
8436,264878,agree
8437,264879,unrelated
8438,264880,unrelated
8439,264881,unrelated
8440,264882,agree
8441,264883,unrelated
8442,264884,unrelated
8443,264885,unrelated
8444,264886,agree
8445,264887,unrelated
8446,264888,disagree
